date,PM2.5,PM10,PM1,NO2,SO2,CO,Temperature,Humidity,Pressure
2021-09-10 00:00:00+00:00,11.27,12.6,9.73,,,,19.61,41.73,984.67
2021-09-11 00:00:00+00:00,6.57,7.41,5.545,,,,13.54,54.02,990.4
2021-09-12 00:00:00+00:00,14.29,16.36,12.68,,,,12.02,49.35,994.51
2021-09-13 00:00:00+00:00,11.79,13.1,10.405,,,,14.19,38.53,992.53
2021-09-14 00:00:00+00:00,5.0,5.8,4.2,,,,20.1,31.13,987.92
2021-09-15 00:00:00+00:00,6.14,7.18,5.27,,,,21.1,30.71,982.48
2021-09-16 00:00:00+00:00,13.71,14.86,11.43,,,,14.55,45.19,983.07
2021-09-17 00:00:00+00:00,14.04,15.57,12.0,,,,10.31,50.96,987.53
2021-09-18 00:00:00+00:00,10.29,11.64,8.685,,,,8.8,46.85,990.99
2021-09-19 00:00:00+00:00,14.18,16.13,11.959999999999999,,,,7.04,47.72,997.41
2021-09-20 00:00:00+00:00,27.42,31.9,23.794999999999998,,,,8.21,39.74,999.55
2021-09-21 00:00:00+00:00,8.28,9.22,6.960000000000001,,,,10.59,33.27,998.89
2021-09-22 00:00:00+00:00,8.53,9.59,7.13,,,,11.65,30.58,997.16
2021-09-23 00:00:00+00:00,8.92,10.14,7.57,,,,14.03,27.61,998.15
2021-09-24 00:00:00+00:00,5.7,6.93,4.715,,,,14.58,24.98,994.61
2021-09-25 00:00:00+00:00,13.15,14.89,11.195,,,,14.65,25.37,983.31
2021-09-26 00:00:00+00:00,18.34,21.14,15.65,,,,11.28,58.67,982.91
2021-09-27 00:00:00+00:00,21.5,23.8,18.265,,,,8.49,74.64,981.33
2021-09-28 00:00:00+00:00,11.48,12.39,9.675,,,,5.41,72.08,989.59
2021-09-29 00:00:00+00:00,14.04,15.23,11.895,,,,6.61,58.48,995.7
2021-09-30 00:00:00+00:00,23.23,25.58,19.775,,,,6.42,57.35,1001.35
2021-10-01 00:00:00+00:00,11.8,12.7,9.89,,,,9.01,47.07,1005.13
2021-10-02 00:00:00+00:00,11.53,12.59,9.725,,,,11.47,52.9,1005.52
2021-10-03 00:00:00+00:00,14.6,16.8,12.295,,,,11.01,52.22,1004.94
2021-10-04 00:00:00+00:00,9.73,10.75,8.21,,,,6.75,44.08,1008.85
2021-10-05 00:00:00+00:00,11.6,12.97,9.885,,,,1.41,50.04,1015.21
2021-10-06 00:00:00+00:00,30.87,35.61,26.84,,,,3.33,54.6,1015.42
2021-10-07 00:00:00+00:00,31.93,37.58,28.325,,,,3.47,53.21,1016.88
2021-10-08 00:00:00+00:00,45.38,57.5,42.45,,,,5.5,56.55,1009.03
2021-10-09 00:00:00+00:00,36.56,44.72,33.465,,,,6.9,45.8,1002.64
2021-10-10 00:00:00+00:00,37.4,46.44,34.285,,,,7.32,55.59,1001.89
2021-10-11 00:00:00+00:00,30.36,35.77,26.985,,,,7.2,61.92,1005.21
2021-10-12 00:00:00+00:00,22.0,24.57,18.785,,,,7.69,54.12,1007.32
2021-10-13 00:00:00+00:00,11.14,12.64,9.425,,,,6.03,44.32,1007.58
2021-10-14 00:00:00+00:00,13.66,15.4,11.63,,,,9.74,38.69,1006.1
2021-10-15 00:00:00+00:00,8.77,9.9,7.285,,,,8.33,38.39,1002.79
2021-10-16 00:00:00+00:00,19.7,22.67,16.97,,,,10.36,41.32,999.27
2021-10-17 00:00:00+00:00,10.07,11.25,8.59,,,,12.61,34.72,996.89
2021-10-18 00:00:00+00:00,7.68,8.93,6.51,,,,9.76,30.63,991.45
2021-10-19 00:00:00+00:00,12.93,14.69,10.9,,,,11.33,36.7,983.92
2021-10-20 00:00:00+00:00,26.24,28.74,22.475,,,,6.44,70.53,983.13
2021-10-21 00:00:00+00:00,8.36,9.39,7.135,,,,4.05,68.09,993.75
2021-10-22 00:00:00+00:00,26.15,28.21,22.3,,,,8.86,62.89,990.72
2021-10-23 00:00:00+00:00,18.35,19.86,15.45,,,,10.28,74.98,995.18
2021-10-24 00:00:00+00:00,15.36,17.68,13.02,,,,10.15,40.79,991.6
2021-10-25 00:00:00+00:00,21.14,24.22,18.13,,,,5.43,78.5,989.88
2021-10-26 00:00:00+00:00,29.93,34.86,25.795,,,,2.95,72.16,1001.32
2021-10-27 00:00:00+00:00,9.5,10.4,7.95,,,,0.56,64.56,1003.38
2021-10-28 00:00:00+00:00,20.87,22.81,17.759999999999998,,,,4.51,56.64,998.68
2021-10-29 00:00:00+00:00,15.8,17.1,13.265,,,,5.71,65.54,999.81
2021-10-30 00:00:00+00:00,18.23,20.04,15.02,,,,6.57,71.79,1004.21
2021-10-31 00:00:00+00:00,22.0,24.2,18.6,,,,7.08,74.39,1004.15
2021-11-01 00:00:00+00:00,19.52,21.31,16.43,,,,6.74,64.44,999.59
2021-11-02 00:00:00+00:00,24.35,26.9,20.674999999999997,,,,2.68,67.45,1000.52
2021-11-03 00:00:00+00:00,3.13,3.87,2.54,,,,-4.26,36.4,1014.26
2021-11-04 00:00:00+00:00,3.21,4.07,2.68,,,,-4.84,38.75,1021.0
2021-11-05 00:00:00+00:00,8.49,9.78,7.125,,,,-3.2,34.21,1019.35
2021-11-06 00:00:00+00:00,8.83,10.35,7.64,,,,-2.18,27.28,1011.69
2022-02-01 00:00:00+00:00,27.08,31.21,22.490000000000002,,,,-3.25,71.89,995.24
2022-02-02 00:00:00+00:00,32.72,38.72,28.095,,,,-3.54,73.13,999.63
2022-02-03 00:00:00+00:00,21.38,24.36,17.785,,,,-5.05,64.12,1000.99
2022-02-04 00:00:00+00:00,20.86,23.69,17.345,,,,-4.8,61.17,989.17
2022-02-05 00:00:00+00:00,25.69,29.38,21.509999999999998,,,,-4.38,69.81,980.57
2022-02-06 00:00:00+00:00,32.72,38.49,27.765,,,,-4.3,73.7,981.81
2022-02-07 00:00:00+00:00,23.87,27.0,20.0,,,,-6.01,73.48,990.33
2022-02-08 00:00:00+00:00,29.35,33.5,24.715,,,,-6.39,72.16,994.5
2022-02-09 00:00:00+00:00,11.25,12.86,9.36,,,,-6.99,75.31,1001.04
2022-02-10 00:00:00+00:00,18.69,21.64,15.565000000000001,,,,-6.59,73.04,995.84
2022-02-11 00:00:00+00:00,22.57,25.9,18.549999999999997,,,,-2.6,75.81,987.93
2022-02-12 00:00:00+00:00,16.45,18.26,13.515,,,,-1.44,79.38,990.12
2022-02-13 00:00:00+00:00,29.18,34.11,24.555,,,,-4.29,77.94,991.56
2022-02-14 00:00:00+00:00,18.89,20.78,16.02,,,,-6.89,72.9,999.16
2022-02-15 00:00:00+00:00,17.7,20.0,15.105,,,,-4.36,73.84,1003.49
2022-02-16 00:00:00+00:00,34.59,40.08,29.805,,,,-4.65,74.68,1003.07
2022-02-17 00:00:00+00:00,28.4,32.35,23.975,,,,-5.75,76.95,1002.07
2022-02-18 00:00:00+00:00,17.73,20.35,14.950000000000001,,,,-8.31,72.06,1000.66
2022-02-19 00:00:00+00:00,13.93,15.68,11.495,,,,-13.74,67.34,998.96
2022-02-20 00:00:00+00:00,25.79,29.69,21.955000000000002,,,,-3.29,71.31,992.18
2022-02-21 00:00:00+00:00,29.03,32.9,24.325,,,,1.31,81.97,989.61
2022-02-22 00:00:00+00:00,28.86,34.24,24.400000000000002,,,,-0.63,80.2,995.61
2022-02-23 00:00:00+00:00,30.31,35.42,25.66,,,,-1.78,78.56,998.46
2022-02-24 00:00:00+00:00,32.65,38.11,28.055,,,,1.57,75.31,999.13
2022-02-25 00:00:00+00:00,26.27,29.47,22.235,,,,0.91,71.76,1004.72
2022-02-26 00:00:00+00:00,21.31,23.92,17.605,,,,0.04,69.26,1004.52
2022-02-27 00:00:00+00:00,34.14,41.04,29.585,,,,-6.52,72.87,1001.24
2022-02-28 00:00:00+00:00,34.79,41.47,29.95,,,,-2.96,71.39,1001.97
2022-03-01 00:00:00+00:00,50.04,63.2,46.515,,,,-3.79,74.45,1001.56
2022-03-02 00:00:00+00:00,60.69,78.33,57.525,,,,-5.47,73.51,1001.95
2022-03-03 00:00:00+00:00,39.74,48.75,36.175,,,,-2.08,73.59,993.41
2022-03-04 00:00:00+00:00,16.52,18.35,13.780000000000001,,,,2.54,76.06,982.66
2022-03-05 00:00:00+00:00,6.33,7.2,5.12,,,,1.35,83.93,956.8
2022-03-06 00:00:00+00:00,27.65,30.82,23.255,,,,-0.88,74.65,969.5
2022-03-07 00:00:00+00:00,13.16,15.33,11.235,,,,-10.92,71.17,987.82
2022-03-08 00:00:00+00:00,19.07,21.42,16.21,,,,-5.23,71.7,994.28
2022-03-09 00:00:00+00:00,16.04,18.07,13.65,,,,-6.9,64.29,994.9
2022-03-10 00:00:00+00:00,21.67,24.0,18.285,,,,-7.93,65.27,997.14
2022-03-11 00:00:00+00:00,18.17,20.6,15.475000000000001,,,,-9.0,63.14,993.37
2022-03-12 00:00:00+00:00,9.72,11.34,8.205,,,,-11.81,62.76,993.4
2022-03-13 00:00:00+00:00,18.25,21.04,15.655,,,,-11.5,58.87,996.23
2022-03-14 00:00:00+00:00,19.48,22.29,17.18,,,,-10.67,64.06,999.01
2022-03-15 00:00:00+00:00,22.25,24.87,19.310000000000002,,,,-8.02,66.45,1001.74
2022-03-16 00:00:00+00:00,15.97,18.29,13.504999999999999,,,,-10.13,64.16,1005.46
2022-03-17 00:00:00+00:00,18.43,21.31,15.855,,,,-10.61,59.99,1005.2
2022-03-18 00:00:00+00:00,32.49,38.36,28.68,,,,-11.43,60.72,1010.96
2022-03-19 00:00:00+00:00,37.0,43.07,32.97,,,,-10.49,58.71,1011.14
2022-03-20 00:00:00+00:00,35.0,39.97,30.825,,,,-9.77,65.47,1002.64
2022-03-21 00:00:00+00:00,23.07,25.6,19.585,,,,-5.03,72.03,988.75
2022-03-22 00:00:00+00:00,29.72,34.68,25.43,,,,-5.8,74.59,999.38
2022-03-23 00:00:00+00:00,5.14,5.93,4.165,,,,-4.59,74.26,1000.79
2022-03-24 00:00:00+00:00,10.18,11.34,8.6,,,,-2.12,75.73,999.67
2022-03-25 00:00:00+00:00,42.42,51.83,39.364999999999995,,,,-1.13,73.16,994.99
2022-03-26 00:00:00+00:00,28.64,34.0,25.84,,,,-1.01,69.86,986.91
2022-03-27 00:00:00+00:00,24.42,29.23,21.9,,,,1.94,77.09,984.69
2022-03-28 00:00:00+00:00,9.9,11.0,8.305,,,,1.3,74.95,981.11
2022-03-29 00:00:00+00:00,10.13,12.36,8.715,,,,2.02,72.31,987.53
2022-03-30 00:00:00+00:00,8.86,10.36,7.744999999999999,,,,4.13,72.86,994.16
2022-03-31 00:00:00+00:00,13.29,15.59,11.54,,,,3.9,66.59,995.77
2022-04-01 00:00:00+00:00,16.11,18.2,14.065,,,,4.43,73.31,997.21
2022-04-02 00:00:00+00:00,16.79,19.86,14.645,,,,5.41,71.12,993.27
2022-04-03 00:00:00+00:00,17.64,21.21,15.57,,,,9.48,63.81,984.01
2022-04-04 00:00:00+00:00,21.22,24.18,17.105,,,,11.1,59.68,979.04
2022-04-05 00:00:00+00:00,17.45,18.89,14.315000000000001,,,,5.19,61.34,992.3
2022-04-06 00:00:00+00:00,16.0,17.13,13.03,,,,8.28,61.7,993.8
2022-04-07 00:00:00+00:00,20.86,22.9,16.884999999999998,,,,9.49,57.49,992.2
2022-04-08 00:00:00+00:00,13.39,14.68,11.03,,,,9.71,55.59,993.23
2022-04-09 00:00:00+00:00,15.07,16.1,12.440000000000001,,,,9.46,77.41,988.48
2022-04-10 00:00:00+00:00,25.11,26.79,21.04,,,,10.11,74.52,989.81
2022-04-11 00:00:00+00:00,35.36,41.63,31.580000000000002,,,,10.08,77.73,988.93
2022-04-12 00:00:00+00:00,23.33,24.8,19.25,,,,10.55,71.53,987.75
2022-04-13 00:00:00+00:00,12.0,13.63,9.780000000000001,,,,18.38,43.74,986.75
2022-04-14 00:00:00+00:00,9.49,10.67,7.73,,,,15.63,62.77,987.69
2022-04-15 00:00:00+00:00,12.9,13.84,10.655,,,,11.71,47.99,991.41
2022-04-16 00:00:00+00:00,14.47,15.64,12.010000000000002,,,,12.36,56.56,993.43
2022-04-17 00:00:00+00:00,22.14,23.93,18.225,,,,12.61,44.92,995.27
2022-04-18 00:00:00+00:00,26.07,29.36,21.805,,,,14.18,43.85,995.96
2022-04-19 00:00:00+00:00,17.55,19.14,14.5,,,,16.46,45.07,996.27
2022-04-20 00:00:00+00:00,30.55,34.43,26.28,,,,17.98,38.43,991.59
2022-04-21 00:00:00+00:00,25.35,28.36,20.595,,,,17.51,47.96,988.88
2022-04-22 00:00:00+00:00,9.5,10.29,7.824999999999999,,,,12.21,59.41,989.46
2022-04-23 00:00:00+00:00,8.57,9.11,6.869999999999999,,,,8.77,65.62,990.89
2022-04-24 00:00:00+00:00,9.97,10.8,8.295,,,,10.21,49.49,994.42
2022-04-25 00:00:00+00:00,23.83,26.0,19.625,,,,12.21,35.9,996.54
2022-04-26 00:00:00+00:00,8.97,9.93,7.24,,,,16.72,37.11,996.14
2022-04-27 00:00:00+00:00,8.86,10.56,7.345000000000001,,,,18.63,37.75,995.88
2022-04-28 00:00:00+00:00,9.71,11.45,8.084999999999999,,,,19.89,38.2,992.75
2022-04-29 00:00:00+00:00,15.76,17.43,13.059999999999999,,,,18.94,39.0,992.85
2022-04-30 00:00:00+00:00,37.46,45.16,33.545,,,,12.39,53.9,991.45
2022-05-01 00:00:00+00:00,27.58,30.13,23.384999999999998,,,,11.65,62.24,987.39
2022-05-02 00:00:00+00:00,9.17,9.93,7.645,,,,10.1,46.83,992.25
2022-05-03 00:00:00+00:00,6.86,7.65,5.5600000000000005,,,,13.16,29.88,991.49
2022-05-04 00:00:00+00:00,34.71,40.67,30.995,,,,12.5,57.13,988.82
2022-05-05 00:00:00+00:00,15.52,16.89,12.73,,,,15.54,41.79,990.26
2022-05-06 00:00:00+00:00,6.9,7.75,5.5649999999999995,,,,9.13,36.92,997.12
2022-05-07 00:00:00+00:00,16.89,18.72,14.19,,,,11.28,27.52,1003.65
2022-05-08 00:00:00+00:00,13.71,14.83,11.15,,,,14.77,22.58,997.46
2022-05-09 00:00:00+00:00,13.36,14.49,10.99,,,,17.89,28.79,982.25
2022-05-10 00:00:00+00:00,5.33,7.29,5.4,,,,11.96,77.09,975.15
2022-05-11 00:00:00+00:00,5.72,7.0,5.075,,,,11.4,44.93,993.19
2022-05-12 00:00:00+00:00,8.68,10.67,8.07,,,,12.18,71.19,988.42
2022-05-13 00:00:00+00:00,14.62,17.69,13.595,,,,13.66,69.62,984.14
2022-05-14 00:00:00+00:00,15.64,18.36,14.045,,,,14.51,64.29,985.36
2022-05-15 00:00:00+00:00,13.8,14.5,11.485,,,,13.94,84.34,983.06
2022-05-16 00:00:00+00:00,9.82,11.36,8.87,,,,13.51,74.72,981.77
2022-05-17 00:00:00+00:00,4.93,6.21,4.355,,,,14.38,58.2,983.22
2022-05-18 00:00:00+00:00,4.86,7.07,5.07,,,,12.21,59.31,984.22
2022-05-19 00:00:00+00:00,13.0,16.1,12.330000000000002,,,,14.97,58.93,988.15
2022-05-20 00:00:00+00:00,13.36,16.5,12.665,,,,14.82,81.14,978.32
2022-05-21 00:00:00+00:00,6.38,8.07,6.26,,,,7.5,77.01,976.77
2022-05-22 00:00:00+00:00,8.83,10.87,8.36,,,,10.9,80.36,981.13
2022-05-23 00:00:00+00:00,10.07,11.79,8.98,,,,15.75,67.27,978.68
2022-05-24 00:00:00+00:00,10.14,12.1,8.735,,,,21.39,45.88,977.72
2022-05-25 00:00:00+00:00,11.13,13.89,10.5,,,,15.49,58.56,985.96
2022-05-26 00:00:00+00:00,5.79,8.07,5.855,,,,13.73,47.86,989.83
2022-05-27 00:00:00+00:00,7.79,10.33,7.6,,,,17.02,42.77,990.33
2022-05-28 00:00:00+00:00,10.93,13.71,10.425,,,,20.25,52.65,990.73
2022-05-29 00:00:00+00:00,8.78,11.21,8.25,,,,22.86,48.42,995.32
2022-05-30 00:00:00+00:00,7.79,9.6,7.085,,,,24.47,45.18,993.6
2022-05-31 00:00:00+00:00,5.47,7.4,5.485,,,,19.98,43.96,993.85
2022-06-01 00:00:00+00:00,12.62,16.75,12.46,,,,19.21,48.7,995.16
2022-06-02 00:00:00+00:00,13.66,17.67,13.13,,,,21.64,39.39,998.13
2022-06-03 00:00:00+00:00,17.89,22.31,17.049999999999997,,,,23.66,39.88,994.6
2022-06-04 00:00:00+00:00,12.93,15.5,11.965,,,,21.33,51.4,991.1
2022-06-05 00:00:00+00:00,12.27,15.13,11.465,,,,21.6,61.58,987.64
2022-06-06 00:00:00+00:00,7.47,9.86,7.145,,,,28.24,30.49,980.64
2022-06-07 00:00:00+00:00,9.4,13.42,9.245000000000001,,,,21.86,47.4,978.68
2022-06-08 00:00:00+00:00,8.86,11.0,9.035,,,,18.62,31.57,982.01
2022-06-09 00:00:00+00:00,12.93,15.32,12.695,,,,17.7,49.89,981.41
2022-06-10 00:00:00+00:00,20.07,23.43,19.0,,,,18.85,53.55,983.55
2022-06-11 00:00:00+00:00,19.67,23.47,19.165,,,,22.63,44.32,983.04
2022-06-12 00:00:00+00:00,25.76,31.4,24.395,,,,21.59,43.07,981.5
2022-06-13 00:00:00+00:00,19.73,24.07,18.915,,,,15.58,52.4,985.63
2022-06-14 00:00:00+00:00,18.0,21.14,17.12,,,,19.73,49.73,989.85
2022-06-15 00:00:00+00:00,20.82,24.15,19.535,,,,23.47,38.07,990.61
2022-06-16 00:00:00+00:00,21.48,25.0,20.384999999999998,,,,24.25,37.52,989.06
2022-06-17 00:00:00+00:00,16.87,18.87,15.9,,,,25.94,36.69,984.56
2022-06-18 00:00:00+00:00,18.97,20.97,17.71,,,,22.54,54.39,983.52
2022-06-19 00:00:00+00:00,22.73,26.57,21.57,,,,23.2,44.84,984.08
2022-06-20 00:00:00+00:00,14.21,15.54,13.555,,,,23.85,42.88,982.48
2022-06-21 00:00:00+00:00,14.47,15.76,13.809999999999999,,,,20.25,53.45,978.67
2022-06-22 00:00:00+00:00,15.79,17.57,15.105,,,,28.24,35.76,978.92
2022-06-23 00:00:00+00:00,16.39,18.29,15.5,,,,27.48,40.71,981.74
2022-06-24 00:00:00+00:00,18.64,21.5,17.785,,,,26.99,41.37,978.55
2022-06-25 00:00:00+00:00,21.47,23.75,19.84,,,,26.95,50.83,980.47
2022-06-26 00:00:00+00:00,16.47,17.87,15.4,,,,24.01,43.39,983.91
2022-06-27 00:00:00+00:00,14.1,15.97,13.415,,,,20.27,41.9,987.91
2022-06-28 00:00:00+00:00,11.69,13.36,11.34,,,,21.76,32.32,984.71
2022-06-29 00:00:00+00:00,11.43,13.07,10.925,,,,16.26,38.75,986.53
2022-06-30 00:00:00+00:00,19.32,22.71,18.32,,,,16.95,46.18,986.14
2022-07-01 00:00:00+00:00,27.54,33.03,25.835,,,,21.09,33.53,985.98
2022-07-02 00:00:00+00:00,17.66,19.29,16.465,,,,25.52,26.18,983.15
2022-07-03 00:00:00+00:00,22.04,24.1,20.335,,,,20.12,59.04,979.98
2022-07-04 00:00:00+00:00,23.07,26.33,21.77,,,,17.71,76.91,976.76
2022-07-05 00:00:00+00:00,14.97,16.04,14.12,,,,16.29,62.58,983.62
2022-07-06 00:00:00+00:00,15.21,16.71,14.495000000000001,,,,18.52,59.04,986.92
2022-07-07 00:00:00+00:00,19.6,21.71,18.25,,,,22.87,56.55,989.04
2022-07-08 00:00:00+00:00,22.07,24.68,20.53,,,,21.02,63.25,991.85
2022-07-09 00:00:00+00:00,26.86,30.71,24.955,,,,24.47,53.35,989.79
2022-07-10 00:00:00+00:00,26.14,30.9,24.88,,,,24.88,51.72,990.09
2022-07-11 00:00:00+00:00,27.14,31.69,25.83,,,,27.62,40.82,991.99
2022-07-12 00:00:00+00:00,32.33,39.61,30.95,,,,27.91,44.11,995.28
2022-07-13 00:00:00+00:00,28.93,35.0,27.895,,,,25.29,56.81,993.99
2022-07-14 00:00:00+00:00,22.86,26.36,21.715,,,,29.32,39.31,988.67
2022-07-15 00:00:00+00:00,19.29,21.29,18.04,,,,30.11,26.56,985.25
2022-07-16 00:00:00+00:00,24.73,28.92,23.695,,,,25.79,42.51,988.7
2022-07-17 00:00:00+00:00,25.07,30.04,24.455,,,,27.23,39.25,990.19
2022-07-18 00:00:00+00:00,24.07,29.55,23.810000000000002,,,,30.84,29.52,988.02
2022-07-19 00:00:00+00:00,22.93,26.77,22.1,,,,30.2,29.19,986.12
2022-07-20 00:00:00+00:00,27.74,29.47,26.08,,,,25.01,36.95,985.46
2022-07-21 00:00:00+00:00,27.0,28.66,25.509999999999998,,,,24.16,33.21,984.7
2022-07-22 00:00:00+00:00,29.04,31.84,27.59,,,,27.41,28.02,983.28
2022-07-23 00:00:00+00:00,31.64,36.93,30.785,,,,27.53,33.21,982.21
2022-07-24 00:00:00+00:00,25.04,30.44,24.82,,,,26.46,42.47,983.28
2022-07-25 00:00:00+00:00,34.6,41.72,34.19,,,,23.15,69.36,981.73
2022-07-26 00:00:00+00:00,39.67,49.11,40.45,,,,19.68,77.69,980.95
2022-07-27 00:00:00+00:00,37.57,45.8,38.22,,,,22.72,64.59,984.5
2022-07-28 00:00:00+00:00,41.21,52.55,41.525,,,,24.1,53.39,987.82
2022-07-29 00:00:00+00:00,36.79,44.9,37.33,,,,23.54,47.9,987.65
2022-07-30 00:00:00+00:00,41.27,49.64,41.285,,,,23.69,47.39,988.56
2022-07-31 00:00:00+00:00,42.35,49.28,42.78,,,,24.12,44.45,986.18
2022-08-01 00:00:00+00:00,56.87,63.93,56.3,,,,25.81,43.58,985.29
2022-08-02 00:00:00+00:00,23.4,26.47,22.595,,,,23.93,49.03,985.97
2022-08-03 00:00:00+00:00,15.33,16.76,14.415000000000001,,,,24.21,51.23,989.52
2022-08-04 00:00:00+00:00,11.93,12.14,11.285,,,,24.58,37.19,992.74
2022-08-05 00:00:00+00:00,13.0,13.33,12.165,,,,24.9,33.92,993.53
2022-08-06 00:00:00+00:00,14.62,15.5,13.68,,,,26.65,31.64,992.35
2022-08-07 00:00:00+00:00,19.23,22.43,18.82,,,,26.44,33.15,991.2
2022-08-08 00:00:00+00:00,31.59,36.14,29.82,,,,26.66,39.69,991.64
2022-08-09 00:00:00+00:00,22.83,27.79,22.145,,,,25.87,39.92,991.52
2022-08-10 00:00:00+00:00,16.28,18.52,15.695,,,,25.71,35.08,992.63
2022-08-11 00:00:00+00:00,19.3,22.97,18.825,,,,26.49,35.78,992.9
2022-08-12 00:00:00+00:00,20.64,24.86,20.18,,,,27.48,34.29,993.44
2022-08-13 00:00:00+00:00,17.47,20.35,16.945,,,,25.25,33.7,991.0
2022-08-14 00:00:00+00:00,16.21,18.0,15.535,,,,27.58,28.25,989.57
2022-08-15 00:00:00+00:00,16.21,18.2,15.665,,,,26.74,24.14,991.63
2022-08-16 00:00:00+00:00,15.71,17.14,15.035,,,,24.76,24.33,995.99
2022-08-17 00:00:00+00:00,18.93,22.47,18.485,,,,23.37,30.88,994.14
2022-08-18 00:00:00+00:00,15.36,16.5,14.5,,,,23.63,29.83,992.97
2022-08-19 00:00:00+00:00,13.86,14.45,12.905,,,,19.2,27.76,1002.65
2022-08-20 00:00:00+00:00,14.8,15.86,13.785,,,,21.61,31.55,1001.23
2022-08-21 00:00:00+00:00,17.17,19.89,16.515,,,,22.71,32.82,999.46
2022-08-22 00:00:00+00:00,15.79,17.6,15.100000000000001,,,,20.5,33.93,1000.79
2022-08-23 00:00:00+00:00,17.64,20.59,17.115000000000002,,,,23.81,36.79,1001.97
2022-08-24 00:00:00+00:00,21.27,25.57,20.75,,,,23.8,36.89,1000.9
2022-08-25 00:00:00+00:00,21.16,25.67,20.82,,,,23.56,34.63,998.32
2022-08-26 00:00:00+00:00,25.24,30.93,25.32,,,,25.85,35.08,997.06
2022-08-27 00:00:00+00:00,24.93,30.43,25.48,,,,25.3,35.24,997.49
2022-08-28 00:00:00+00:00,22.73,27.79,22.645,,,,25.01,36.65,997.47
2022-08-29 00:00:00+00:00,24.0,29.8,24.33,,,,25.09,36.68,995.83
2022-08-30 00:00:00+00:00,33.86,42.4,33.6,,,,27.7,22.54,993.52
2022-08-31 00:00:00+00:00,34.07,43.57,34.0,,,,27.41,25.32,989.44
2022-09-01 00:00:00+00:00,13.87,19.64,14.285,,,,27.01,21.51,987.79
2022-09-02 00:00:00+00:00,6.71,8.69,6.58,,,,29.72,18.62,988.07
2022-09-03 00:00:00+00:00,28.13,33.93,27.7,,,,24.95,28.01,992.43
2022-09-04 00:00:00+00:00,36.47,45.95,36.475,,,,25.45,22.15,987.49
2022-09-05 00:00:00+00:00,34.97,44.42,35.03,,,,24.22,26.36,978.73
2022-09-06 00:00:00+00:00,25.11,31.24,25.799999999999997,,,,12.36,52.27,983.12
2022-09-07 00:00:00+00:00,22.87,26.79,22.259999999999998,,,,13.81,38.42,990.58
2022-09-08 00:00:00+00:00,24.71,29.45,24.34,,,,15.64,32.07,994.61
2022-09-09 00:00:00+00:00,24.83,29.54,24.42,,,,12.98,45.6,990.86
2022-09-10 00:00:00+00:00,36.79,47.11,36.59,,,,10.0,85.64,985.26
